%time,field.accel.x,field.accel.y,field.accel.z,field.accel.covariance.x,field.accel.covariance.y,field.accel.covariance.z,field.accel.bias.x,field.accel.bias.y,field.accel.bias.z,field.accel.offset.x,field.accel.offset.y,field.accel.offset.z,field.gyro.x,field.gyro.y,field.gyro.z,field.gyro.covariance.x,field.gyro.covariance.y,field.gyro.covariance.z,field.gyro.bias.x,field.gyro.bias.y,field.gyro.bias.z,field.gyro.offset.x,field.gyro.offset.y,field.gyro.offset.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation.covariance.roll,field.orientation.covariance.pitch,field.orientation.covariance.yaw,field.orientation.bias.x,field.orientation.bias.y,field.orientation.bias.z,field.orientation.bias.w
251200000000,-2.38268745437,-0.0890351431601,9.79876159883,2.5e-05,2.5e-05,2.5e-05,-0.000300729690251,0.00241352488452,-0.00134231599754,0.0,0.0,0.0,-0.00399425066602,0.00949853205627,0.284837293554,2.5e-05,2.5e-05,2.5e-05,-0.00190029609517,0.00220347687787,0.00053249116632,0.0,0.0,0.0,-4.39135879495e-05,0.000100173561335,0.966861513706,-0.255301393162,2.60308204915e-07,2.60308204915e-07,0.0001,-9.95699459722e-05,-7.4053774493e-05,0.00080531739823,0.999999668033
251220000000,-2.45403556624,-0.0734158379426,9.79893650947,2.5e-05,2.5e-05,2.5e-05,-0.000301632277526,0.00241192284941,-0.00133863771514,0.0,0.0,0.0,-0.0108932450359,-0.00339014616719,0.203729986477,2.5e-05,2.5e-05,2.5e-05,-0.00190002605681,0.00220338245966,0.000533965800174,0.0,0.0,0.0,-2.84042020789e-05,0.000101646121089,0.966322261394,-0.257334949035,2.60308204915e-07,2.60308204915e-07,0.0001,-9.91653579956e-05,-7.44682016577e-05,0.000817754353196,0.999999657949
251240000000,-1.88065314186,-0.0712340714617,9.78364805185,2.5e-05,2.5e-05,2.5e-05,-0.000303656170559,0.00241182913385,-0.00134283777316,0.0,0.0,0.0,0.00267480553542,-0.00744945833299,0.130188982684,2.5e-05,2.5e-05,2.5e-05,-0.00190047022378,0.0022030294938,0.000536153706606,0.0,0.0,0.0,-2.65729139437e-06,0.000110968414225,0.965984002697,-0.258601806283,2.60308204915e-07,2.60308204915e-07,0.0001,-9.89161965861e-05,-7.48120283592e-05,0.000817408112836,0.999999658231
251260000000,0.357984733766,-0.0438278394812,9.80199618306,2.5e-05,2.5e-05,2.5e-05,-0.000306755104848,0.00241106982112,-0.00134645625368,0.0,0.0,0.0,-0.00348546956149,-0.00471848059821,-0.0163844935585,2.5e-05,2.5e-05,2.5e-05,-0.00190067751059,0.0022018008406,0.000536907218995,0.0,0.0,0.0,1.27592186814e-05,0.000113190982079,0.965998996971,-0.258545788741,2.60308204915e-07,2.60308204915e-07,0.0001,-9.88134624346e-05,-7.49160402098e-05,0.000819719498738,0.999999656342
251280000000,0.404027105306,0.0702243132216,9.80378943593,2.5e-05,2.5e-05,2.5e-05,-0.000310636744288,0.00241570980896,-0.00134577513627,0.0,0.0,0.0,-0.00519097591052,-0.00752392156969,-0.167936611788,2.5e-05,2.5e-05,2.5e-05,-0.00189993899146,0.00220163561697,0.000536620122773,0.0,0.0,0.0,1.31653782909e-05,0.000113544662399,0.96642968951,-0.256931201234,2.60308204915e-07,2.60308204915e-07,0.0001,-9.9171054422e-05,-7.48742224525e-05,0.000824540699055,0.999999652346
251300000000,0.359661915448,0.126451294874,9.79070547356,2.5e-05,2.5e-05,2.5e-05,-0.000317303734105,0.00241604278645,-0.00134563345464,0.0,0.0,0.0,0.00276502113503,-0.0019372308586,-0.330536451083,2.5e-05,2.5e-05,2.5e-05,-0.00189990064143,0.00220005102842,0.000537177898832,0.0,0.0,0.0,2.61232592787e-05,0.000114939594425,0.967273586278,-0.253735680178,2.60308204915e-07,2.60308204915e-07,0.0001,-9.95128489151e-05,-7.45198076843e-05,0.00082859670622,0.999999648986
251320000000,0.543929649127,0.140192798559,9.79263794044,2.5e-05,2.5e-05,2.5e-05,-0.000319002051725,0.00241134200134,-0.0013454172773,0.0,0.0,0.0,0.00020462734184,0.00620630787091,-0.454495066939,2.5e-05,2.5e-05,2.5e-05,-0.00190077843461,0.00220057662266,0.000537728228344,0.0,0.0,0.0,4.07622488951e-05,0.000120653843654,0.96840222773,-0.249393482492,2.60308204915e-07,2.60308204915e-07,0.0001,-9.99267306107e-05,-7.35826853724e-05,0.0008262840292,0.999999650927
251340000000,0.561706623999,0.265565042729,9.80501625508,2.5e-05,2.5e-05,2.5e-05,-0.000319952272198,0.00241157156631,-0.00134641712005,0.0,0.0,0.0,0.00490830322633,-5.41456858517e-05,-0.591217442139,2.5e-05,2.5e-05,2.5e-05,-0.00190177099686,0.00220041580187,0.000538877756588,0.0,0.0,0.0,4.155867832e-05,0.000122200957751,0.969871916213,-0.243615372012,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000100784632763,-7.24343614263e-05,0.000825093897454,0.999999651908
251360000000,-1.82257932048,0.248454743192,9.82025559366,2.5e-05,2.5e-05,2.5e-05,-0.000314881205813,0.00240946845331,-0.00134513902049,0.0,0.0,0.0,-0.000193175563827,0.0174668788845,-0.724810470509,2.5e-05,2.5e-05,2.5e-05,-0.0019024321288,0.00219922950663,0.000539655888048,0.0,0.0,0.0,2.52027769344e-05,0.000119521926343,0.971626840279,-0.236519065466,2.60308204915e-07,2.60308204915e-07,0.0001,-0.00010185531034,-7.067637409e-05,0.000824719720395,0.999999652234
251380000000,-2.50246634668,0.248433566926,9.79671860209,2.5e-05,2.5e-05,2.5e-05,-0.000311913317075,0.00240866806371,-0.00134871105207,0.0,0.0,0.0,0.00207207023864,0.000681914517429,-0.811773588713,2.5e-05,2.5e-05,2.5e-05,-0.00190143813933,0.00219876753503,0.000542062879383,0.0,0.0,0.0,2.26340520474e-05,0.000120039578799,0.973510643444,-0.228641667638,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000103017529163,-6.88638554199e-05,0.00082524638794,0.999999651807
251400000000,-2.4497582799,0.4155784344,9.78841151074,2.5e-05,2.5e-05,2.5e-05,-0.000310458746624,0.00240949466723,-0.00134697532469,0.0,0.0,0.0,0.00108383540249,-0.00240076354666,-0.890313637856,2.5e-05,2.5e-05,2.5e-05,-0.0019020946232,0.00219948685549,0.000542639677497,0.0,0.0,0.0,6.57093158611e-05,0.0001312728104,0.975509259763,-0.219958320068,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000104300968026,-6.69629551452e-05,0.000824715594607,0.999999652241
251420000000,-1.86750220061,0.703567109094,9.79808268828,2.5e-05,2.5e-05,2.5e-05,-0.000309852236085,0.00240595638,-0.00135004594097,0.0,0.0,0.0,-0.00394241758016,-0.000623931355348,-0.981696363755,2.5e-05,2.5e-05,2.5e-05,-0.00190119769444,0.00219982738414,0.000542441255262,0.0,0.0,0.0,3.73574482524e-05,0.000133965726853,0.97762056047,-0.21037590262,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000105442513089,-6.4805278839e-05,0.00082266224954,0.999999653954
251440000000,-1.82492764574,0.300086558615,9.80303129506,2.5e-05,2.5e-05,2.5e-05,-0.000306868752312,0.00241069833476,-0.0013528863837,0.0,0.0,0.0,-0.00659403030609,-0.00168411502936,-1.00634695845,2.5e-05,2.5e-05,2.5e-05,-0.00190280556118,0.00220071854515,0.000542365035121,0.0,0.0,0.0,3.2262631335e-05,0.000134167745072,0.979696202839,-0.200487733045,2.60308204915e-07,2.60308204915e-07,0.0001,-0.00010701187553,-6.26183458751e-05,0.000811679815142,0.999999662902
251460000000,-2.01294623696,0.437740933307,9.78911502076,2.5e-05,2.5e-05,2.5e-05,-0.000302978017785,0.00241069614701,-0.00135446618788,0.0,0.0,0.0,-0.00318529756479,0.00324580489764,-1.09259331189,2.5e-05,2.5e-05,2.5e-05,-0.00190153137841,0.00219948901457,0.000543067456245,0.0,0.0,0.0,3.2472702989e-05,0.000120392742798,0.981814961386,-0.189840369915,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000108418240667,-6.00954311573e-05,0.000815275237942,0.99999965998
251480000000,-1.4082729258,0.698555871877,9.79449789579,2.5e-05,2.5e-05,2.5e-05,-0.000300143733451,0.00240658964844,-0.00135136444337,0.0,0.0,0.0,-0.00861871742236,-0.00115654635675,-1.18222600081,2.5e-05,2.5e-05,2.5e-05,-0.00190237783623,0.00219888042518,0.000543070234784,0.0,0.0,0.0,5.30271107764e-05,0.000118040779593,0.983986317635,-0.178243961924,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000109660080984,-5.73101376833e-05,0.000807764090108,0.999999666104
251500000000,1.11218512736,0.766909365762,9.80229412077,2.5e-05,2.5e-05,2.5e-05,-0.000299670887401,0.00240528527271,-0.00135261324494,0.0,0.0,0.0,0.00294912501211,-0.00260264097975,-1.24385016909,2.5e-05,2.5e-05,2.5e-05,-0.00190278425494,0.00219910026238,0.00054458277211,0.0,0.0,0.0,4.40499993044e-05,0.000114895961852,0.986133640305,-0.165953090716,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000110999984135,-5.45136303712e-05,0.000801373784482,0.999999671254
251520000000,0.955835680816,0.65897701691,9.79113055779,2.5e-05,2.5e-05,2.5e-05,-0.000296724576597,0.00240497940693,-0.00134926626071,0.0,0.0,0.0,-0.00447565910667,0.00629731513525,-1.32547845728,2.5e-05,2.5e-05,2.5e-05,-0.00190243267301,0.00219749052086,0.000545486701042,0.0,0.0,0.0,4.82245238944e-05,0.000117976326018,0.988241298796,-0.152902318853,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000112433283195,-5.14119393893e-05,0.000800281419566,0.999999672133
251540000000,0.62756509473,1.12355815618,9.79535280791,2.5e-05,2.5e-05,2.5e-05,-0.000298470365385,0.00240384604175,-0.00134889456701,0.0,0.0,0.0,-0.00147811565533,0.00511522017274,-1.4308283438,2.5e-05,2.5e-05,2.5e-05,-0.00190225198185,0.00219806417307,0.000543860724066,0.0,0.0,0.0,5.00516216542e-05,0.000133126596342,0.99031851839,-0.138813586891,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000113774197242,-4.82586747607e-05,0.000805227026508,0.999999668168
251560000000,-0.927704738446,0.876503338587,9.79985096434,2.5e-05,2.5e-05,2.5e-05,-0.000295999700691,0.00240331166558,-0.00135215724052,0.0,0.0,0.0,0.00338424624068,0.0060992266194,-1.29656718587,2.5e-05,2.5e-05,2.5e-05,-0.00190322117907,0.00219825625009,0.000544011533477,0.0,0.0,0.0,3.04476142345e-05,0.000148066430472,0.992041063075,-0.125914678743,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000114998091535,-4.5156335254e-05,0.000800305842323,0.999999672123
251580000000,-1.02895785484,0.696123001384,9.79101703461,2.5e-05,2.5e-05,2.5e-05,-0.000292537207117,0.00240282888756,-0.00134793339619,0.0,0.0,0.0,0.011144268263,0.00131827382303,-1.11015092811,2.5e-05,2.5e-05,2.5e-05,-0.00190318803323,0.00219809586198,0.000545130999484,0.0,0.0,0.0,1.06018475438e-05,0.000157208440145,0.993372459901,-0.114939684546,2.60308204915e-07,2.60308204915e-07,0.0001,-0.00011598545742,-4.24284355229e-05,0.000798993991586,0.999999673178
251600000000,-1.10188140573,0.592392382211,9.79568219119,2.5e-05,2.5e-05,2.5e-05,-0.000298139450824,0.00240243317609,-0.00134574760611,0.0,0.0,0.0,-0.00255066707129,0.00723786771657,-0.911460219984,2.5e-05,2.5e-05,2.5e-05,-0.00190093517941,0.00219923358331,0.000546133238983,0.0,0.0,0.0,-1.15118288206e-05,0.000162562165578,0.994382343925,-0.105847661907,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000116662925665,-4.05780817459e-05,0.00079736735348,0.999999674474
251620000000,-1.74719923829,0.548753739587,9.80133970415,2.5e-05,2.5e-05,2.5e-05,-0.000292020453758,0.00240033085788,-0.001347625203,0.0,0.0,0.0,-0.0051392659139,-0.00963483445889,-0.879216680525,2.5e-05,2.5e-05,2.5e-05,-0.00190013748675,0.00220115611954,0.000548001045656,0.0,0.0,0.0,5.6984597881e-05,0.000152933560723,0.995269534019,-0.0971520870437,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000117308851574,-3.81963531094e-05,0.000796681284188,0.999999675039
251640000000,-1.7647854468,0.436973130394,9.8018397449,2.5e-05,2.5e-05,2.5e-05,-0.000291044375438,0.00240100147144,-0.00134575104692,0.0,0.0,0.0,-0.00440951398373,0.00322398701524,-1.00085381491,2.5e-05,2.5e-05,2.5e-05,-0.00190078416819,0.00220199399066,0.000548800444315,0.0,0.0,0.0,3.72064049202e-05,0.000147055989536,0.996195638963,-0.0871448558489,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000118093893342,-3.5791530074e-05,0.000788947141,0.999999681168
251660000000,-1.66453955528,0.787465455255,9.79974973603,2.5e-05,2.5e-05,2.5e-05,-0.000290647861465,0.00239863687583,-0.00134355487761,0.0,0.0,0.0,0.00239784888273,-0.00445516670098,-1.13628535216,2.5e-05,2.5e-05,2.5e-05,-0.00190222480808,0.00220202170467,0.000548985262293,0.0,0.0,0.0,3.24835937803e-05,0.000145506785862,0.99712850019,-0.075728012528,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000118766316353,-3.30398013584e-05,0.000787340481534,0.999999682449
251680000000,-1.41213229544,0.978145122443,9.80930258077,2.5e-05,2.5e-05,2.5e-05,-0.000289267752052,0.00239950453826,-0.00134606476575,0.0,0.0,0.0,0.00170877966138,0.00234324784984,-1.28908643022,2.5e-05,2.5e-05,2.5e-05,-0.0019029454323,0.00220179909528,0.000548814963173,0.0,0.0,0.0,4.56683911982e-05,0.000151209453412,0.998023799024,-0.0628368652257,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000119634103467,-2.9893762775e-05,0.000787606494323,0.999999682235
251700000000,0.937090115497,1.18141655338,9.78885258786,2.5e-05,2.5e-05,2.5e-05,-0.000293805571688,0.00240139832264,-0.00134550578754,0.0,0.0,0.0,0.00386219781514,0.00528870989168,-1.41969890778,2.5e-05,2.5e-05,2.5e-05,-0.00190231734163,0.00220227325122,0.000549684000223,0.0,0.0,0.0,3.17494090462e-05,0.000160679587126,0.998819360772,-0.0485783668079,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000120514125961,-2.67072690332e-05,0.000786057504781,0.999999683438
251720000000,1.21888023505,1.15388298067,9.80644212291,2.5e-05,2.5e-05,2.5e-05,-0.000294017078312,0.00240332617981,-0.00134022642033,0.0,0.0,0.0,-0.00253405019829,0.000585809690244,-1.51197019451,2.5e-05,2.5e-05,2.5e-05,-0.00190230166182,0.00220334987681,0.000547301829828,0.0,0.0,0.0,1.29303050954e-05,0.000170918155736,0.999439099087,-0.0334881745571,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000121364529651,-2.30755717969e-05,0.000786510237262,0.99999968307
251740000000,1.02408451124,1.36380580022,9.82143715046,2.5e-05,2.5e-05,2.5e-05,-0.000295227151677,0.00240409912524,-0.00133979253045,0.0,0.0,0.0,-0.00469397419184,4.39408878601e-05,-1.6183552662,2.5e-05,2.5e-05,2.5e-05,-0.00190194390381,0.00220203698529,0.000546139073909,0.0,0.0,0.0,2.971106848e-05,0.000178387335853,0.999849921791,-0.017323428921,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000122085574509,-1.92005742138e-05,0.000784750922392,0.999999684446
251760000000,-1.35016053643,1.26707010774,9.79610467293,2.5e-05,2.5e-05,2.5e-05,-0.000298292546795,0.00240194275002,-0.00133782789339,0.0,0.0,0.0,5.90500575878e-05,0.00945886390687,-1.57118235591,2.5e-05,2.5e-05,2.5e-05,-0.00190231309832,0.00220212563796,0.000544597473071,0.0,0.0,0.0,1.7883515804e-05,0.000192360075385,0.999998596816,-0.00166404425503,2.60308204915e-07,2.60308204915e-07,0.0001,-0.00012251853021,-1.55261037864e-05,0.000784746346552,0.999999684461
251780000000,-1.51229460956,0.835424930083,9.79861057787,2.5e-05,2.5e-05,2.5e-05,-0.000296034742972,0.00240204257091,-0.00133673480411,0.0,0.0,0.0,0.00491334623808,0.00496279984714,-1.42570625406,2.5e-05,2.5e-05,2.5e-05,-0.00190221113952,0.00220314496703,0.000545004429389,0.0,0.0,0.0,2.76711253746e-05,0.000188990808173,0.99991914354,0.012714947878,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000122915892776,-1.18810325046e-05,0.000780243439721,0.999999687985
251800000000,-1.63011363569,1.10833041035,9.77589077587,2.5e-05,2.5e-05,2.5e-05,-0.000297739100708,0.0024002088624,-0.00133909224399,0.0,0.0,0.0,-0.0123003966917,0.00158464523116,-1.32027442588,2.5e-05,2.5e-05,2.5e-05,-0.00190162260753,0.00220261413423,0.000546438409256,0.0,0.0,0.0,1.55856985983e-05,0.00020135284807,0.999663297772,0.0259470673168,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000123100301754,-8.71678262596e-06,0.000785482910015,0.999999683893
251820000000,-1.63253393474,0.997897962226,9.77975683072,2.5e-05,2.5e-05,2.5e-05,-0.000300774436574,0.00239941615477,-0.00133935654456,0.0,0.0,0.0,-0.00763928061129,0.000784344559677,-1.20855365584,2.5e-05,2.5e-05,2.5e-05,-0.00190276667272,0.00220337249095,0.000545216429404,0.0,0.0,0.0,2.38975623906e-05,0.000201782597239,0.999277821286,0.0379972972497,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000123246302049,-5.90287929192e-06,0.000785718431971,0.999999683711
251840000000,-1.41390378334,0.696068279165,9.79499554911,2.5e-05,2.5e-05,2.5e-05,-0.000305770174754,0.00240012599702,-0.00133794665214,0.0,0.0,0.0,0.00538696291415,-0.00310130733931,-1.13305338422,2.5e-05,2.5e-05,2.5e-05,-0.00190334522066,0.00220325249055,0.000545565403387,0.0,0.0,0.0,3.13274014621e-05,0.000191756388513,0.998780328829,0.0493742543461,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000123408747891,-3.34441194484e-06,0.000781735286018,0.999999686824
251860000000,-1.17066883547,0.997898220346,9.79675200264,2.5e-05,2.5e-05,2.5e-05,-0.000304898035226,0.0023978259965,-0.00133573532111,0.0,0.0,0.0,-0.000848103357766,0.00345214446632,-1.23521080161,2.5e-05,2.5e-05,2.5e-05,-0.00190480959853,0.00220420054074,0.000544795387011,0.0,0.0,0.0,2.67473888734e-05,0.000182417243261,0.998091416734,0.061753460232,2.60308204915e-07,2.60308204915e-07,0.0001,-0.00012333061693,-2.54946019924e-07,0.000782050268864,0.999999686593
251880000000,-0.867227964385,1.29038615746,9.80315964384,2.5e-05,2.5e-05,2.5e-05,-0.000304449242119,0.00239448366568,-0.00133547989452,0.0,0.0,0.0,0.00130770943463,-0.00740374895622,-1.42212780812,2.5e-05,2.5e-05,2.5e-05,-0.00190442556056,0.0022033581695,0.000545356892572,0.0,0.0,0.0,4.11262965804e-05,0.00017950415531,0.99711194106,0.075945658743,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000123115484645,3.25198208912e-06,0.000782296880503,0.999999686422
251900000000,1.04291581748,1.58991761736,9.78791909458,2.5e-05,2.5e-05,2.5e-05,-0.000304346675648,0.0023902084002,-0.0013297285789,0.0,0.0,0.0,-0.00384014324131,-0.00156379870935,-1.56727945659,2.5e-05,2.5e-05,2.5e-05,-0.00190402390254,0.00220382622964,0.000545917328334,0.0,0.0,0.0,8.46773338209e-05,0.000176778647925,0.99580129908,0.0915408888405,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000122737226941,7.07390892755e-06,0.000781350272741,0.999999687189
251920000000,1.44716347076,1.36579346734,9.79608917419,2.5e-05,2.5e-05,2.5e-05,-0.000302799417151,0.00239029356487,-0.001327019716,0.0,0.0,0.0,-0.00199371978716,0.00128330230228,-1.61398480021,2.5e-05,2.5e-05,2.5e-05,-0.00190418032426,0.00220406337354,0.000545913137647,0.0,0.0,0.0,7.62566304982e-05,0.000177803701011,0.994195880216,0.107584916844,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000122433168743,1.1103439935e-05,0.000775370089436,0.999999691844
251940000000,1.36891239721,1.58461506835,9.80378574503,2.5e-05,2.5e-05,2.5e-05,-0.000301659588153,0.00238988168826,-0.00132948122509,0.0,0.0,0.0,-0.0103994987834,0.00795558110995,-1.67891309253,2.5e-05,2.5e-05,2.5e-05,-0.00190321006758,0.00220313710411,0.000544956572037,0.0,0.0,0.0,8.41520049119e-05,0.000174228003948,0.992249759296,0.124259316512,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000121956276988,1.52592378766e-05,0.000777645931496,0.99999969008
251960000000,-0.714448739992,1.17639600881,9.81540522236,2.5e-05,2.5e-05,2.5e-05,-0.000299433105757,0.00239443504649,-0.00132991999335,0.0,0.0,0.0,-0.00431300712786,0.00716198801804,-1.60974737943,2.5e-05,2.5e-05,2.5e-05,-0.00190360028097,0.00220440506799,0.000545859556048,0.0,0.0,0.0,6.38290223954e-05,0.000172672639052,0.990102346143,0.14034710639,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000121588722893,1.93795045657e-05,0.000773012549022,0.999999693646
251980000000,-2.06969904425,1.11329473924,9.78906653467,2.5e-05,2.5e-05,2.5e-05,-0.00029777201907,0.00239250001135,-0.00132930095226,0.0,0.0,0.0,0.00453527120621,0.0122908201164,-1.49199483815,2.5e-05,2.5e-05,2.5e-05,-0.00190465450135,0.00220436381843,0.000546767051318,0.0,0.0,0.0,3.08258783605e-05,0.000175225144436,0.987897582857,0.155107492186,2.60308204915e-07,2.60308204915e-07,0.0001,-0.00012083722655,2.30463706201e-05,0.000782669747445,0.999999686148
252000000000,-2.16811520907,1.07290395198,9.81117418769,2.5e-05,2.5e-05,2.5e-05,-0.000296054935287,0.00239170571509,-0.00133218296968,0.0,0.0,0.0,-0.00909896186423,-0.00152126401566,-1.36486399729,2.5e-05,2.5e-05,2.5e-05,-0.00190575900208,0.00220419863045,0.000546756006626,0.0,0.0,0.0,3.62595523364e-05,0.000176220927113,0.985688274443,0.168578151778,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000120095838747,2.64059046586e-05,0.000782250712133,0.999999686482
252020000000,-2.18597598447,1.1030995186,9.80660195092,2.5e-05,2.5e-05,2.5e-05,-0.000294841135672,0.00239507544773,-0.00133146681598,0.0,0.0,0.0,-0.00141144479815,0.00233049260064,-1.23948495224,2.5e-05,2.5e-05,2.5e-05,-0.00190576700414,0.0022038929352,0.000544810194877,0.0,0.0,0.0,4.49697192789e-05,0.000176136684829,0.983511342755,0.180846359175,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000119538917786,2.95105550231e-05,0.000785435511581,0.999999683965
252040000000,-2.19853026627,1.12396419273,9.79100695025,2.5e-05,2.5e-05,2.5e-05,-0.000295890447068,0.00239748891085,-0.00133037882131,0.0,0.0,0.0,-0.000949178763386,0.00131560793639,-1.13002791223,2.5e-05,2.5e-05,2.5e-05,-0.00190614468277,0.00220347487056,0.000544953975149,0.0,0.0,0.0,5.26609490386e-05,0.000175675839657,0.981393490818,0.192007246072,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000118971619012,3.22166628468e-05,0.00078821051913,0.999999681766
252060000000,-2.13787269637,1.11081780487,9.78914329626,2.5e-05,2.5e-05,2.5e-05,-0.000292649481977,0.00239607801533,-0.00133267003154,0.0,0.0,0.0,-0.0114342579082,0.00838145365838,-1.03284864561,2.5e-05,2.5e-05,2.5e-05,-0.00190710929556,0.00220177117588,0.000543521726748,0.0,0.0,0.0,3.90340051112e-05,0.000177875556569,0.979350919724,0.202167610841,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000118147426815,3.47969929435e-05,0.00078999324682,0.99999968037
252080000000,-2.20212444381,0.99403551866,9.79680004157,2.5e-05,2.5e-05,2.5e-05,-0.000287390254598,0.00239905989758,-0.00133229640555,0.0,0.0,0.0,-0.000437823041743,-0.00538457655707,-0.937870978435,2.5e-05,2.5e-05,2.5e-05,-0.00190597856786,0.00220314310299,0.000544092075843,0.0,0.0,0.0,4.53492911683e-05,0.000180961156246,0.977408827859,0.211357394999,2.60308204915e-07,2.60308204915e-07,0.0001,-0.00011750047545,3.73187896719e-05,0.000795880089295,0.999999675688
252100000000,-1.2647812029,0.996419675615,9.79754691861,2.5e-05,2.5e-05,2.5e-05,-0.000283149328963,0.00239849352416,-0.0013339050027,0.0,0.0,0.0,-0.00334262348378,0.00261243666381,-0.840695146375,2.5e-05,2.5e-05,2.5e-05,-0.00190640732396,0.00220347104068,0.000544202765338,0.0,0.0,0.0,8.78277107199e-05,0.000166179638991,0.975607386092,0.219522647745,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000116738000835,3.9466297834e-05,0.000794083507575,0.999999677123
252120000000,0.339985411402,0.916300978035,9.78925727732,2.5e-05,2.5e-05,2.5e-05,-0.000281383647578,0.00240364500506,-0.00133538050938,0.0,0.0,0.0,-0.00480195261575,0.00329384197484,-0.703969412895,2.5e-05,2.5e-05,2.5e-05,-0.00190494691644,0.0022027631361,0.000545160989823,0.0,0.0,0.0,9.14783492397e-05,0.000159588211671,0.97402902337,0.226423116744,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000116362848699,4.13115811101e-05,0.000789987666472,0.999999680336
252140000000,0.534247487777,0.675318330665,9.79751687134,2.5e-05,2.5e-05,2.5e-05,-0.000281887753709,0.00240271377489,-0.00133354184539,0.0,0.0,0.0,0.00136796570981,-0.00495475143919,-0.555850956018,2.5e-05,2.5e-05,2.5e-05,-0.00190400501826,0.00220255259434,0.000545366591045,0.0,0.0,0.0,0.000108989609868,0.000155646125574,0.97276022286,0.231813530058,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000115866302569,4.25558041233e-05,0.000792890435523,0.999999678044
252160000000,0.513704493603,0.489411206974,9.7926385557,2.5e-05,2.5e-05,2.5e-05,-0.000279761982417,0.00240375611726,-0.00133240959315,0.0,0.0,0.0,-0.00260323240656,0.00299874971514,-0.403773543223,2.5e-05,2.5e-05,2.5e-05,-0.00190535818944,0.00220141742247,0.000545941792667,0.0,0.0,0.0,9.37679327801e-05,0.000158418159955,0.971817537203,0.235734258213,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000115517783343,4.36075063262e-05,0.000791952218218,0.999999678783
252180000000,0.489467820585,0.299411298177,9.79640611406,2.5e-05,2.5e-05,2.5e-05,-0.000281833819166,0.00240493875642,-0.00133244076086,0.0,0.0,0.0,0.00743698804591,-0.00166810090259,-0.244629486871,2.5e-05,2.5e-05,2.5e-05,-0.00190517666563,0.00220308261783,0.000545447683823,0.0,0.0,0.0,9.2641585077e-05,0.000156067759461,0.971229527797,0.238145273719,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000115402299825,4.41138766158e-05,0.000787928382036,0.999999681953
252200000000,0.351530897771,0.125975094875,9.80313640177,2.5e-05,2.5e-05,2.5e-05,-0.000279685293683,0.00240474943692,-0.00132767595089,0.0,0.0,0.0,-0.00503245954769,0.00571738724006,-0.0935543591271,2.5e-05,2.5e-05,2.5e-05,-0.00190467987551,0.00220334521041,0.000545205614021,0.0,0.0,0.0,9.04150291567e-05,0.000152581317003,0.97100375529,0.239064166608,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000115258915512,4.44237690496e-05,0.00078356285861,0.999999685386
252220000000,0.561097892396,-0.025070030026,9.80164170138,2.5e-05,2.5e-05,2.5e-05,-0.000276580672814,0.00240430641577,-0.00132803585705,0.0,0.0,0.0,-0.0145717098306,-0.0112597588453,0.058798178786,2.5e-05,2.5e-05,2.5e-05,-0.00190546961379,0.00220357692853,0.000544748492586,0.0,0.0,0.0,0.000107940062668,0.000143375340169,0.971150538472,0.238467187299,2.60308204915e-07,2.60308204915e-07,0.0001,-0.000115218197414,4.44137990908e-05,0.000782978962168,0.999999685848
